District ID,District Name,School Year,ELL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
71,Lebanon School District,2008-09,No,109,108,99.1,0,0.9,6.5,5.6,12,54.6,21.3,265.1,75.9,88
72,Ledyard School District,2008-09,No,226,221,97.8,0,2.2,3.6,6.8,11.8,51.6,26.2,269.3,77.8,89.6
73,Lisbon School District,2008-09,No,55,55,100,0,0,10.9,3.6,12.7,56.4,16.4,259.6,72.7,85.5
74,Litchfield School District,2008-09,No,95,95,100,0,0,6.3,6.3,18.9,52.6,15.8,259.6,68.4,87.4
74,Litchfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
76,Madison School District,2008-09,No,322,317,98.4,0.3,1.2,1.6,1.6,8.8,49.8,38.2,285.3,88,96.8
76,Madison School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
77,Manchester School District,2008-09,No,444,433,97.5,0.9,1.6,18.9,13.4,22.2,38.8,6.7,237.6,45.5,67.7
77,Manchester School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
78,Mansfield School District,2008-09,No,161,159,98.8,0.6,0.6,3.1,2.5,5,37.1,52.2,293,89.3,94.3
78,Mansfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
80,Meriden School District,2008-09,No,504,486,96.4,1.8,1.8,23.5,17.3,24.5,31.3,3.5,228.2,34.8,59.3
80,Meriden School District,2008-09,Yes,55,44,80,3.6,16.4,90.9,6.8,2.3,0,0,173.8,0,2.3
83,Middletown School District,2008-09,No,359,344,95.8,2.2,1.9,17.7,15.1,16.9,40.4,9.9,240.9,50.3,67.2
83,Middletown School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
84,Milford School District,2008-09,No,572,558,97.6,0,2.4,5.4,8.8,15.1,56.5,14.3,259.2,70.8,85.8
84,Milford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
85,Monroe School District,2008-09,No,314,312,99.4,0.6,0,2.2,4.5,11.2,56.1,26,273.6,82.1,93.3
86,Montville School District,2008-09,No,214,210,98.1,0,1.9,15.7,11.9,15.2,48.1,9,246.8,57.1,72.4
88,Naugatuck School District,2008-09,No,400,393,98.3,1.3,0.5,15.5,11.7,22.1,42.7,7.9,241.5,50.6,72.8
88,Naugatuck School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
280,"New Beginnings Inc., Family Academy District",2008-09,No,29,29,100,0,0,24.1,31,24.1,20.7,0,216.4,20.7,44.8
89,New Britain School District,2008-09,No,631,603,95.6,1.4,3,36.8,16.9,20.9,22.4,3,216,25.4,46.3
89,New Britain School District,2008-09,Yes,124,112,90.3,0,9.7,78.6,16.1,3.6,1.8,0,182.5,1.8,5.4
90,New Canaan School District,2008-09,No,355,349,98.3,0,1.7,1.7,2.9,6.9,46.4,42.1,288.7,88.5,95.4
91,New Fairfield School District,2008-09,No,266,264,99.2,0.4,0.4,3.8,4.2,9.8,51.9,30.3,275.4,82.2,92
91,New Fairfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
93,New Haven School District,2008-09,No,1113,1085,97.5,1.4,1.1,31.2,20.3,21.7,23,3.9,220.7,26.9,48.6
93,New Haven School District,2008-09,Yes,155,130,83.9,0.6,15.5,67.7,20.8,7.7,3.8,0,190.2,3.8,11.5
95,New London School District,2008-09,No,171,166,97.1,1.2,1.8,37.3,16.3,26.5,19.9,0,212,19.9,46.4
95,New London School District,2008-09,Yes,39,35,89.7,0,10.3,77.1,8.6,11.4,2.9,0,183.9,2.9,14.3
96,New Milford School District,2008-09,No,402,392,97.5,1,1.5,3.8,6.4,16.6,54.1,19.1,263.7,73.2,89.8
96,New Milford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
94,Newington School District,2008-09,No,371,364,98.1,0.5,1.3,7.1,6,16.8,54.1,15.9,260.2,70.1,86.8
94,Newington School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
97,Newtown School District,2008-09,No,492,487,99,0.2,0.8,3.7,3.7,8.8,51.1,32.6,276.9,83.8,92.6
99,North Branford School District,2008-09,No,203,202,99.5,0,0.5,5.9,9.4,16.8,45,22.8,261.8,67.8,84.7
99,North Branford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
100,North Canaan School District,2008-09,No,41,41,100,0,0,7.3,7.3,19.5,56.1,9.8,257.5,65.9,85.4
101,North Haven School District,2008-09,No,300,297,99,0.3,0.7,6.4,4.7,14.1,51.9,22.9,268.1,74.7,88.9
101,North Haven School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2008-09,No,57,57,100,0,0,5.3,12.3,10.5,59.6,12.3,260.2,71.9,82.5
103,Norwalk School District,2008-09,No,663,652,98.3,0.9,0.8,14.3,11.3,19.6,42.6,12.1,246.3,54.8,74.4
103,Norwalk School District,2008-09,Yes,76,68,89.5,0,10.5,60.3,10.3,25,4.4,0,196.3,4.4,29.4
104,Norwich School District,2008-09,No,357,349,97.8,0.3,2,16.3,15.2,20.6,37.5,10.3,242.3,47.9,68.5
104,Norwich School District,2008-09,Yes,35,30,85.7,0,14.3,70,23.3,3.3,3.3,0,188.8,3.3,6.7
263,Odyssey Community School District,2008-09,No,38,38,100,0,0,5.3,10.5,21.1,60.5,2.6,249.1,63.2,84.2
106,Old Saybrook School District,2008-09,No,126,126,100,0,0,4,4.8,17.5,55.6,18.3,263.7,73.8,91.3
106,Old Saybrook School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2008-09,No,170,170,100,0,0,2.9,4.7,15.9,58.2,18.2,265,76.5,92.4
108,Oxford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
283,Park City Prep Charter School,2008-09,No,79,78,98.7,1.3,0,25.6,23.1,35.9,12.8,2.6,219.8,15.4,51.3
109,Plainfield School District,2008-09,No,192,189,98.4,0,1.6,5.8,12.2,21.2,48.7,12.2,251.1,60.8,82
109,Plainfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
110,Plainville School District,2008-09,No,209,205,98.1,0.5,1.4,4.9,4.4,13.2,46.3,31.2,273.4,77.6,90.7
110,Plainville School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
111,Plymouth School District,2008-09,No,162,162,100,0,0,7.4,8,10.5,58.6,15.4,260.4,74.1,84.6
112,Pomfret School District,2008-09,No,51,50,98,0,2,6,2,10,70,12,263.6,82,92
113,Portland School District,2008-09,No,106,105,99.1,0,0.9,9.5,3.8,13.3,49.5,23.8,265.7,73.3,86.7
114,Preston School District,2008-09,No,63,62,98.4,0,1.6,9.7,6.5,9.7,61.3,12.9,256.5,74.2,83.9
116,Putnam School District,2008-09,No,101,98,97,0,3,11.2,19.4,21.4,43.9,4.1,238.5,48,69.4
116,Putnam School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2008-09,No,145,143,98.6,0,1.4,0.7,1.4,10.5,53.1,34.3,282.2,87.4,97.9
117,Redding School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
204,Regional School District 04,2008-09,No,170,169,99.4,0.6,0,3,4.7,8.9,55.6,27.8,276.7,83.4,92.3
205,Regional School District 05,2008-09,No,396,394,99.5,0,0.5,2.3,2.3,9.6,48.5,37.3,282.5,85.8,95.4
205,Regional School District 05,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
206,Regional School District 06,2008-09,No,83,83,100,0,0,6,9.6,10.8,53,20.5,265.9,73.5,84.3
206,Regional School District 06,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
207,Regional School District 07,2008-09,No,176,174,98.9,0,1.1,4.6,2.9,15.5,62.6,14.4,263.8,77,92.5
208,Regional School District 08,2008-09,No,323,320,99.1,0.3,0.6,3.4,5.9,13.4,53.1,24.1,268.5,77.2,90.6
210,Regional School District 10,2008-09,No,217,215,99.1,0,0.9,2.3,6.5,17.2,47.9,26,270.1,74,91.2
210,Regional School District 10,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
211,Regional School District 11,2008-09,No,68,66,97.1,1.5,1.5,6.1,6.1,25.8,54.5,7.6,254.1,62.1,87.9
212,Regional School District 12,2008-09,No,86,85,98.8,0,1.2,4.7,2.4,10.6,62.4,20,270.2,82.4,92.9
212,Regional School District 12,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
213,Regional School District 13,2008-09,No,187,184,98.4,0,1.6,2.7,6,8.2,53.3,29.9,277.4,83.2,91.3
213,Regional School District 13,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
214,Regional School District 14,2008-09,No,172,171,99.4,0,0.6,1.8,2.9,11.7,54.4,29.2,276.2,83.6,95.3
214,Regional School District 14,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2008-09,No,358,355,99.2,0,0.8,2.3,5.1,12.7,55.5,24.5,272.8,80,92.7
216,Regional School District 16,2008-09,No,204,200,98,0,2,6.5,11.5,17,58.5,6.5,250.5,65,82
217,Regional School District 17,2008-09,No,200,198,99,0.5,0.5,5.1,4.5,14.6,52,23.7,268,75.8,90.4
217,Regional School District 17,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
218,Regional School District 18,2008-09,No,121,119,98.3,0,1.7,0.8,4.2,10.1,50.4,34.5,280.8,84.9,95
218,Regional School District 18,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
118,Ridgefield School District,2008-09,No,431,428,99.3,0,0.7,2.1,3,6.1,56.3,32.5,280.5,88.8,94.9
118,Ridgefield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
119,Rocky Hill School District,2008-09,No,200,200,100,0,0,2.5,3,10,42.5,42,285.5,84.5,94.5
119,Rocky Hill School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2008-09,No,63,62,98.4,0,1.6,4.8,8.1,11.3,62.9,12.9,262.8,75.8,87.1
122,Salisbury School District,2008-09,No,39,38,97.4,2.6,0,0,2.6,5.3,68.4,23.7,277.6,92.1,97.4
124,Seymour School District,2008-09,No,212,209,98.6,0.5,0.9,9.6,9.1,16.7,57.4,7.2,249.5,64.6,81.3
124,Seymour School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
126,Shelton School District,2008-09,No,432,427,98.8,0,1.2,6.3,9.1,16.6,53.9,14.1,256.7,67.9,84.5
126,Shelton School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
127,Sherman School District,2008-09,No,53,52,98.1,0,1.9,0,5.8,23.1,53.8,17.3,265.8,71.2,94.2
270,Side By Side Community School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2008-09,No,413,410,99.3,0,0.7,2.4,2,7.8,52.7,35.1,284.3,87.8,95.6
128,Simsbury School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2008-09,No,150,149,99.3,0,0.7,4.7,5.4,11.4,53,25.5,271.6,78.5,89.9
129,Somers School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
132,South Windsor School District,2008-09,No,392,386,98.5,0,1.5,2.6,2.6,10.6,54.9,29.3,278.7,84.2,94.8
132,South Windsor School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
131,Southington School District,2008-09,No,495,492,99.4,0,0.6,5.5,6.9,17.3,55.3,15,260.8,70.3,87.6
131,Southington School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2008-09,No,33,33,100,0,0,3,6.1,18.2,48.5,24.2,267.4,72.7,90.9
134,Stafford School District,2008-09,No,150,148,98.7,0,1.3,2,0.7,14.9,62.2,20.3,269.7,82.4,97.3
134,Stafford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2008-09,No,989,974,98.5,0.4,1.1,13.4,14.2,16.8,45,10.6,245.4,55.5,72.4
135,Stamford School District,2008-09,Yes,106,88,83,1.9,15.1,48.9,35.2,12.5,3.4,0,198.5,3.4,15.9
136,Sterling School District,2008-09,No,53,52,98.1,0,1.9,11.5,11.5,34.6,40.4,1.9,236,42.3,76.9
137,Stonington School District,2008-09,No,208,205,98.6,0.5,1,3.9,5.4,14.1,59.5,17.1,264.9,76.6,90.7
137,Stonington School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
138,Stratford School District,2008-09,No,548,534,97.4,0.7,1.8,10.3,11.8,18.5,47,12.4,250.3,59.4,77.9
138,Stratford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
139,Suffield School District,2008-09,No,198,198,100,0,0,5.1,3,11.6,51,29.3,274.2,80.3,91.9
269,The Bridge Academy District,2008-09,No,49,49,100,0,0,42.9,20.4,26.5,10.2,0,207.5,10.2,36.7
140,Thomaston School District,2008-09,No,97,97,100,0,0,16.5,10.3,26.8,37.1,9.3,243.1,46.4,73.2
141,Thompson School District,2008-09,No,121,119,98.3,0.8,0.8,11.8,11.8,14.3,52.9,9.2,248.5,62.2,76.5
142,Tolland School District,2008-09,No,264,263,99.6,0.4,0,3,5.7,10.3,52.1,28.9,272.9,81,91.3
143,Torrington School District,2008-09,No,383,378,98.7,0,1.3,11.4,13.5,22.2,44.2,8.7,245,52.9,75.1
143,Torrington School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
278,Trailblazers Academy District,2008-09,No,51,49,96.1,3.9,0,26.5,22.4,28.6,22.4,0,216.5,22.4,51
144,Trumbull School District,2008-09,No,546,538,98.5,0.4,1.1,3.9,4.3,13,56.9,21.9,268.4,78.8,91.8
144,Trumbull School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
145,Union School District,2008-09,No,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2008-09,No,236,231,97.9,0.8,1.3,13,11.3,17.7,44.6,13.4,249.8,58,75.8
146,Vernon School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2008-09,No,30,29,96.7,0,3.3,3.4,3.4,27.6,48.3,17.2,262.5,65.5,93.1
148,Wallingford School District,2008-09,No,536,531,99.1,0.2,0.7,4.7,5.1,15.6,53.7,20.9,266.8,74.6,90.2
148,Wallingford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
151,Waterbury School District,2008-09,No,1232,1192,96.8,1.2,2,35.7,20.3,22.6,20.6,0.8,213.3,21.4,44
151,Waterbury School District,2008-09,Yes,155,140,90.3,2.6,7.1,82.1,13.6,3.6,0.7,0,178,0.7,4.3
152,Waterford School District,2008-09,No,260,256,98.5,0.4,1.2,7,3.9,10.5,50,28.5,271.4,78.5,89.1
152,Waterford School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
153,Watertown School District,2008-09,No,325,317,97.5,0,2.5,6,4.7,18.9,59,11.4,257.6,70.3,89.3
155,West Hartford School District,2008-09,No,772,764,99,0,1,3.9,6.5,13,49.6,27,270.5,76.6,89.5
155,West Hartford School District,2008-09,Yes,25,21,84,0,16,52.4,33.3,14.3,0,0,194.5,0,14.3
156,West Haven School District,2008-09,No,501,492,98.2,0,1.8,12.8,13.8,23.8,41.9,7.7,240.6,49.6,73.4
156,West Haven School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
154,Westbrook School District,2008-09,No,82,81,98.8,0,1.2,2.5,7.4,16,60.5,13.6,260.9,74.1,90.1
157,Weston School District,2008-09,No,206,202,98.1,1.5,0.5,1.5,2.5,9.9,53,33.2,279.8,86.1,96
158,Westport School District,2008-09,No,469,465,99.1,0.2,0.6,1.3,4.1,6.7,49.9,38.1,283.7,88,94.6
158,Westport School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
159,Wethersfield School District,2008-09,No,276,266,96.4,1.4,2.2,4.9,5.3,14.3,55.6,19.9,267.1,75.6,89.8
159,Wethersfield School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2008-09,No,69,69,100,0,0,4.3,4.3,15.9,44.9,30.4,271.9,75.4,91.3
161,Wilton School District,2008-09,No,337,333,98.8,0.3,0.9,3,1.8,6,50.8,38.4,283.8,89.2,95.2
161,Wilton School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
162,Winchester School District,2008-09,No,103,100,97.1,0,2.9,17,17,33,28,5,232.2,33,66
162,Winchester School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2008-09,No,200,192,96,2.5,1.5,29.7,16.7,21.9,26,5.7,224.1,31.8,53.6
163,Windham School District,2008-09,Yes,38,37,97.4,0,2.6,73,5.4,18.9,2.7,0,186.5,2.7,21.6
165,Windsor Locks School District,2008-09,No,141,137,97.2,0,2.8,10.9,9.5,18.2,54.7,6.6,246.2,61.3,79.6
165,Windsor Locks School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2008-09,No,332,325,97.9,1.2,0.9,13.5,12.3,17.5,41.5,15.1,249.1,56.6,74.2
164,Windsor School District,2008-09,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
166,Wolcott School District,2008-09,No,251,247,98.4,0,1.6,4.9,4.9,17.8,57.5,15,260.2,72.5,90.3
169,Woodstock School District,2008-09,No,110,108,98.2,0,1.8,2.8,3.7,15.7,60.2,17.6,266.6,77.8,93.5
279,Amistad Academy District,2007-08,No,65,65,100,0,0,27.7,18.5,23.1,30.8,0,221.3,30.8,53.8
2,Ansonia School District,2007-08,No,207,203,98.1,1,1,26.6,13.8,29.6,28.1,2,223.9,30,59.6
2,Ansonia School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
244,Area Cooperative Educational Services,2007-08,No,326,323,99.1,0.6,0.3,19.8,14.2,18.6,38.4,9,237.2,47.4,65.9
244,Area Cooperative Educational Services,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
3,Ashford School District,2007-08,No,71,69,97.2,0,2.8,5.8,1.4,18.8,56.5,17.4,264.6,73.9,92.8
3,Ashford School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
4,Avon School District,2007-08,No,304,304,100,0,0,1.6,1.3,5.3,52.3,39.5,284.1,91.8,97
4,Avon School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
7,Berlin School District,2007-08,No,267,265,99.3,0,0.7,4.9,4.9,10.6,59.6,20,267.1,79.6,90.2
7,Berlin School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
9,Bethel School District,2007-08,No,250,246,98.4,0.4,1.2,5.3,5.3,15.4,58.1,15.9,261.1,74,89.4
9,Bethel School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
11,Bloomfield School District,2007-08,No,198,195,98.5,0,1.5,31.8,17.9,27.2,21.5,1.5,218.1,23.1,50.3
12,Bolton School District,2007-08,No,63,62,98.4,0,1.6,1.6,1.6,9.7,58.1,29,278.3,87.1,96.8
13,Bozrah School District,2007-08,No,36,35,97.2,0,2.8,0,2.9,5.7,57.1,34.3,291.3,91.4,97.1
14,Branford School District,2007-08,No,267,263,98.5,1.1,0.4,3.8,3.8,9.5,52.9,30,275.5,82.9,92.4
14,Branford School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
15,Bridgeport School District,2007-08,No,1375,1343,97.7,1,1.3,39.9,19.4,20.7,18.5,1.5,211.9,20,40.7
15,Bridgeport School District,2007-08,Yes,200,166,83,0.5,16.5,67.5,24.1,6.6,1.8,0,188.8,1.8,8.4
17,Bristol School District,2007-08,No,660,653,98.9,0,1.1,10.6,10.6,17.8,47.8,13.3,252.1,61.1,78.9
17,Bristol School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
18,Brookfield School District,2007-08,No,255,253,99.2,0,0.8,2.8,3.2,13.8,55.7,24.5,270.3,80.2,94.1
18,Brookfield School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
19,Brooklyn School District,2007-08,No,105,104,99,1,0,4.8,3.8,15.4,52.9,23.1,269.9,76,91.3
21,Canaan School District,2007-08,No,23,23,100,0,0,4.3,4.3,13,60.9,17.4,266.9,78.3,91.3
22,Canterbury School District,2007-08,No,70,69,98.6,0,1.4,2.9,4.3,20.3,68.1,4.3,254.2,72.5,92.8
23,Canton School District,2007-08,No,140,140,100,0,0,2.1,4.3,8.6,43.6,41.4,284.2,85,93.6
23,Canton School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
241,Capitol Region Education Council,2007-08,No,283,280,98.9,0.4,0.7,8.6,11.4,17.5,47.1,15.4,255.3,62.5,80
241,Capitol Region Education Council,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
25,Cheshire School District,2007-08,No,427,422,98.8,0,1.2,3.1,4,9.7,53.6,29.6,276.2,83.2,92.9
25,Cheshire School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
27,Clinton School District,2007-08,No,143,141,98.6,0,1.4,6.4,6.4,17.7,53.2,16.3,259.7,69.5,87.2
27,Clinton School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
28,Colchester School District,2007-08,No,266,263,98.9,0.4,0.8,4.6,6.1,14.8,54.4,20.2,265.6,74.5,89.4
28,Colchester School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
30,Columbia School District,2007-08,No,71,71,100,0,0,2.8,5.6,15.5,49.3,26.8,270.3,76.1,91.5
243,Cooperative Educational Services,2007-08,No,33,33,100,0,0,3,9.1,27.3,54.5,6.1,250.9,60.6,87.9
31,Cornwall School District,2007-08,No,20,20,100,0,0,0,0,10,45,45,291.7,90,100
32,Coventry School District,2007-08,No,185,182,98.4,0,1.6,13.2,6.6,14.3,49.5,16.5,253,65.9,80.2
33,Cromwell School District,2007-08,No,155,151,97.4,0,2.6,4.6,6,13.2,50.3,25.8,269.5,76.2,89.4
33,Cromwell School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
34,Danbury School District,2007-08,No,660,639,96.8,1.5,1.7,12.2,11.4,22.5,46.2,7.7,244,53.8,76.4
34,Danbury School District,2007-08,Yes,94,78,83,1.1,16,70.5,12.8,12.8,3.8,0,188.7,3.8,16.7
35,Darien School District,2007-08,No,371,369,99.5,0,0.5,3.3,1.9,7.3,56.9,30.6,278.8,87.5,94.9
