District ID,District Name,School Year,ELL Status,Total Enrollment ,Students Tested ,Percent Tested ,Percent Absent ,Percent Other ,Below Basic ,Basic ,Proficient ,Goal ,Advanced ,Average Scale Score ,Percent at or Above Goal ,Percent at or Above Proficient 
35,Darien School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
37,Derby School District,2007-08,No,129,127,98.4,0,1.6,18.9,8.7,25.2,40.9,6.3,238.1,47.2,72.4
37,Derby School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
40,East Granby School District,2007-08,No,63,63,100,0,0,4.8,6.3,12.7,49.2,27,272,76.2,88.9
41,East Haddam School District,2007-08,No,120,120,100,0,0,8.3,9.2,22.5,50.8,9.2,249.5,60,82.5
42,East Hampton School District,2007-08,No,200,199,99.5,0,0.5,5,5,12.1,53.8,24.1,272.1,77.9,89.9
43,East Hartford School District,2007-08,No,483,476,98.6,0.4,1,24.4,18.9,23.5,30.5,2.7,225.7,33.2,56.7
43,East Hartford School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
44,East Haven School District,2007-08,No,263,259,98.5,0.4,1.1,23.2,9.7,21.6,36.7,8.9,237.3,45.6,67.2
44,East Haven School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
45,East Lyme School District,2007-08,No,244,239,98,0.4,1.6,2.9,6.3,13.8,54,23,267.2,77,90.8
47,East Windsor School District,2007-08,No,100,98,98,0,2,6.1,8.2,19.4,51,15.3,255.8,66.3,85.7
47,East Windsor School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
39,Eastford School District,2007-08,No,26,26,100,0,0,3.8,3.8,11.5,61.5,19.2,268.6,80.8,92.3
46,Easton School District,2007-08,No,127,127,100,0,0,1.6,1.6,11.8,62.2,22.8,277.4,85,96.9
46,Easton School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
48,Ellington School District,2007-08,No,205,202,98.5,0,1.5,5.9,6.4,9.9,51,26.7,270.9,77.7,87.6
48,Ellington School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
289,Elm City College Preparatory School,2007-08,No,41,41,100,0,0,29.3,17.1,19.5,34.1,0,224.4,34.1,53.7
49,Enfield School District,2007-08,No,502,487,97,0.6,2.4,11.1,12.7,21.8,49.5,4.9,243.8,54.4,76.2
49,Enfield School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
51,Fairfield School District,2007-08,No,725,723,99.7,0,0.3,3.5,3,10.9,50.9,31.7,278.2,82.6,93.5
51,Fairfield School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
52,Farmington School District,2007-08,No,327,322,98.5,0.3,1.2,3.4,6.5,15.8,45,29.2,271.4,74.2,90.1
52,Farmington School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
53,Franklin School District,2007-08,No,30,30,100,0,0,6.7,3.3,30,46.7,13.3,259.2,60,90
54,Glastonbury School District,2007-08,No,512,505,98.6,0.2,1.2,3,3.2,10.5,52.5,30.9,276.6,83.4,93.9
54,Glastonbury School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
56,Granby School District,2007-08,No,184,183,99.5,0,0.5,0,4.4,5.5,52.5,37.7,285.5,90.2,95.6
57,Greenwich School District,2007-08,No,623,610,97.9,0,2.1,4.6,4.8,13.4,52.3,24.9,270.2,77.2,90.7
57,Greenwich School District,2007-08,Yes,26,22,84.6,0,15.4,31.8,18.2,27.3,22.7,0,221.3,22.7,50
58,Griswold School District,2007-08,No,163,162,99.4,0.6,0,9.9,9.9,17.9,52.5,9.9,250.8,62.3,80.2
58,Griswold School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
59,Groton School District,2007-08,No,369,367,99.5,0,0.5,12.3,13.6,19.9,46.3,7.9,244.5,54.2,74.1
59,Groton School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
60,Guilford School District,2007-08,No,307,305,99.3,0,0.7,1.3,5.2,9.2,47.5,36.7,281.3,84.3,93.4
60,Guilford School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
62,Hamden School District,2007-08,No,478,472,98.7,0,1.3,25,17.6,18.2,33.3,5.9,228.5,39.2,57.4
62,Hamden School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
64,Hartford School District,2007-08,No,1490,1404,94.2,3.1,2.7,44.7,18.9,16.7,17.7,1.9,208.5,19.7,36.4
64,Hartford School District,2007-08,Yes,278,230,82.7,4,13.3,76.1,16.5,6.5,0.9,0,180.8,0.9,7.4
65,Hartland School District,2007-08,No,23,23,100,0,0,8.7,0,8.7,69.6,13,260.2,82.6,91.3
264,Integrated Day Charter School District,2007-08,No,33,33,100,0,0,9.1,6.1,9.1,66.7,9.1,252.9,75.8,84.8
265,Interdistrict School for Arts and Comm District,2007-08,No,51,50,98,0,2,20,14,24,36,6,233.5,42,66
265,Interdistrict School for Arts and Comm District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
261,Jumoke Academy District,2007-08,No,20,20,100,0,0,25,45,15,15,0,214.5,15,30
68,Kent School District,2007-08,No,34,34,100,0,0,5.9,8.8,8.8,70.6,5.9,262,76.5,85.3
69,Killingly School District,2007-08,No,194,194,100,0,0,11.9,14.9,18,47.4,7.7,243.7,55.2,73.2
69,Killingly School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
71,Lebanon School District,2007-08,No,113,113,100,0,0,9.7,6.2,13.3,56.6,14.2,259,70.8,84.1
72,Ledyard School District,2007-08,No,195,191,97.9,0.5,1.5,5.8,8.9,10.5,59.2,15.7,261.8,74.9,85.3
72,Ledyard School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
73,Lisbon School District,2007-08,No,54,53,98.1,0,1.9,7.5,9.4,13.2,56.6,13.2,260.6,69.8,83
74,Litchfield School District,2007-08,No,117,116,99.1,0,0.9,5.2,4.3,12.1,61.2,17.2,265.9,78.4,90.5
76,Madison School District,2007-08,No,323,319,98.8,0,1.2,2.5,2.8,7.5,51.1,36.1,283.6,87.1,94.7
77,Manchester School District,2007-08,No,512,488,95.3,2,2.7,23,14.1,23.2,34.4,5.3,230.7,39.8,62.9
77,Manchester School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
78,Mansfield School District,2007-08,No,149,148,99.3,0,0.7,4.7,2,7.4,53.4,32.4,278.9,85.8,93.2
78,Mansfield School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
80,Meriden School District,2007-08,No,545,518,95,3.5,1.5,24.1,19.3,23,30.9,2.7,225.2,33.6,56.6
80,Meriden School District,2007-08,Yes,52,43,82.7,5.8,11.5,83.7,9.3,7,0,0,183.5,0,7
83,Middletown School District,2007-08,No,352,341,96.9,0.3,2.8,22,14.7,22.9,33.7,6.7,233.7,40.5,63.3
83,Middletown School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
84,Milford School District,2007-08,No,570,557,97.7,0,2.3,5.4,8.4,16.5,56.9,12.7,258.6,69.7,86.2
84,Milford School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
85,Monroe School District,2007-08,No,359,358,99.7,0,0.3,2.8,4.7,14.2,55,23.2,271.3,78.2,92.5
86,Montville School District,2007-08,No,262,257,98.1,0.4,1.5,19.8,12.8,23.3,38.5,5.4,234.5,44,67.3
86,Montville School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
88,Naugatuck School District,2007-08,No,415,411,99,0,1,13.4,14.1,22.6,44.5,5.4,240.1,49.9,72.5
88,Naugatuck School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
280,"New Beginnings Inc., Family Academy District",2007-08,No,36,36,100,0,0,16.7,13.9,44.4,16.7,8.3,232.8,25,69.4
89,New Britain School District,2007-08,No,630,606,96.2,1,2.9,33.3,18.3,23.3,22.8,2.3,218,25.1,48.3
89,New Britain School District,2007-08,Yes,138,111,80.4,1.4,18.1,71.2,19.8,6.3,2.7,0,184.9,2.7,9
90,New Canaan School District,2007-08,No,318,314,98.7,0,1.3,1.6,2.5,4.5,46.8,44.6,290.9,91.4,95.9
90,New Canaan School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
91,New Fairfield School District,2007-08,No,255,254,99.6,0,0.4,2,3.9,7.1,57.1,29.9,277.1,87,94.1
91,New Fairfield School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
93,New Haven School District,2007-08,No,1153,1128,97.8,0.5,1.6,32,19.6,20.5,24.1,3.8,219.7,27.9,48.4
93,New Haven School District,2007-08,Yes,167,146,87.4,1.8,10.8,61.6,16.4,17.8,4.1,0,191.9,4.1,21.9
95,New London School District,2007-08,No,154,150,97.4,1.9,0.6,46,20,12.7,20,1.3,208.8,21.3,34
95,New London School District,2007-08,Yes,53,47,88.7,0,11.3,70.2,12.8,14.9,2.1,0,190.1,2.1,17
96,New Milford School District,2007-08,No,389,383,98.5,0,1.5,8.6,6.5,16.4,49.9,18.5,259.3,68.4,84.9
96,New Milford School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
94,Newington School District,2007-08,No,332,328,98.8,0,1.2,6.4,7.6,17.7,54,14.3,258.8,68.3,86
94,Newington School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
97,Newtown School District,2007-08,No,435,428,98.4,0.5,1.1,1.9,2.3,9.6,58.9,27.3,277.7,86.2,95.8
99,North Branford School District,2007-08,No,176,172,97.7,0,2.3,4.1,8.1,14,56.4,17.4,262.8,73.8,87.8
100,North Canaan School District,2007-08,No,43,43,100,0,0,9.3,7,25.6,55.8,2.3,248.1,58.1,83.7
101,North Haven School District,2007-08,No,297,293,98.7,0,1.3,4.4,7.2,13.7,58.7,16,260.4,74.7,88.4
101,North Haven School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
102,North Stonington School District,2007-08,No,68,67,98.5,0,1.5,3,4.5,16.4,67.2,9,262,76.1,92.5
103,Norwalk School District,2007-08,No,724,712,98.3,0.6,1.1,14.7,14.5,17.1,41.9,11.8,244.5,53.7,70.8
103,Norwalk School District,2007-08,Yes,72,64,88.9,0,11.1,46.9,15.6,29.7,6.2,1.6,204.8,7.8,37.5
104,Norwich School District,2007-08,No,481,471,97.9,0,2.1,19.1,13.8,20,41.2,5.9,236.7,47.1,67.1
104,Norwich School District,2007-08,Yes,26,25,96.2,0,3.8,64,8,24,4,0,195.8,4,28
263,Odyssey Community School District,2007-08,No,35,35,100,0,0,8.6,8.6,28.6,51.4,2.9,241.9,54.3,82.9
106,Old Saybrook School District,2007-08,No,142,140,98.6,0,1.4,2.1,4.3,10.7,57.9,25,271.7,82.9,93.6
106,Old Saybrook School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
108,Oxford School District,2007-08,No,161,159,98.8,0,1.2,8.8,8.2,12.6,49.1,21.4,260,70.4,83
283,Park City Prep Charter School,2007-08,No,49,49,100,0,0,24.5,28.6,28.6,18.4,0,216.2,18.4,46.9
109,Plainfield School District,2007-08,No,198,198,100,0,0,10.6,10.1,18.2,43.4,17.7,253.1,61.1,79.3
110,Plainville School District,2007-08,No,212,208,98.1,0,1.9,4.8,4.8,17.3,47.1,26,269,73.1,90.4
110,Plainville School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
111,Plymouth School District,2007-08,No,166,165,99.4,0,0.6,14.5,7.9,24.8,42.4,10.3,245.8,52.7,77.6
112,Pomfret School District,2007-08,No,68,68,100,0,0,4.4,5.9,8.8,63.2,17.6,267.5,80.9,89.7
113,Portland School District,2007-08,No,114,114,100,0,0,7,5.3,17.5,51.8,18.4,260.9,70.2,87.7
114,Preston School District,2007-08,No,59,59,100,0,0,10.2,18.6,27.1,40.7,3.4,239.9,44.1,71.2
116,Putnam School District,2007-08,No,82,82,100,0,0,17.1,12.2,19.5,41.5,9.8,244.2,51.2,70.7
116,Putnam School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
117,Redding School District,2007-08,No,139,138,99.3,0,0.7,2.9,4.3,5.8,55.1,31.9,278.7,87,92.8
204,Regional School District 04,2007-08,No,164,164,100,0,0,1.8,9.1,14.6,53,21.3,265.5,74.4,89
204,Regional School District 04,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
205,Regional School District 05,2007-08,No,428,427,99.8,0,0.2,3.3,4,14.1,54.3,24.4,271.7,78.7,92.7
205,Regional School District 05,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
206,Regional School District 06,2007-08,No,79,78,98.7,1.3,0,6.4,9,5.1,61.5,17.9,264,79.5,84.6
206,Regional School District 06,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
207,Regional School District 07,2007-08,No,186,183,98.4,0,1.6,6,6,16.9,52.5,18.6,263.1,71,88
208,Regional School District 08,2007-08,No,326,326,100,0,0,6.1,4.3,13.8,49.1,26.7,268.8,75.8,89.6
210,Regional School District 10,2007-08,No,254,252,99.2,0,0.8,2.8,5.2,13.5,64.7,13.9,264.8,78.6,92.1
211,Regional School District 11,2007-08,No,50,50,100,0,0,10,6,18,52,14,252.8,66,84
212,Regional School District 12,2007-08,No,68,68,100,0,0,8.8,4.4,8.8,55.9,22.1,264,77.9,86.8
212,Regional School District 12,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
213,Regional School District 13,2007-08,No,180,180,100,0,0,3.9,6.1,12.2,52.8,25,270.2,77.8,90
214,Regional School District 14,2007-08,No,165,163,98.8,0,1.2,3.1,4.9,14.7,42.3,35,277.3,77.3,92
214,Regional School District 14,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
215,Regional School District 15,2007-08,No,359,355,98.9,0.3,0.8,1.4,3.7,10.1,60.8,23.9,275.1,84.8,94.9
215,Regional School District 15,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
216,Regional School District 16,2007-08,No,207,206,99.5,0.5,0,11.7,10.7,21.8,46.6,9.2,247.5,55.8,77.7
216,Regional School District 16,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
217,Regional School District 17,2007-08,No,231,230,99.6,0,0.4,3.9,7,14.8,57.4,17,265.9,74.3,89.1
218,Regional School District 18,2007-08,No,127,126,99.2,0,0.8,3.2,7.1,5.6,57.9,26.2,272.8,84.1,89.7
118,Ridgefield School District,2007-08,No,449,447,99.6,0,0.4,1.8,2.9,11.6,57,26.6,275.9,83.7,95.3
118,Ridgefield School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
119,Rocky Hill School District,2007-08,No,208,206,99,0,1,4.4,6.3,9.2,54.4,25.7,269.4,80.1,89.3
119,Rocky Hill School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
121,Salem School District,2007-08,No,47,46,97.9,0,2.1,0,8.7,8.7,65.2,17.4,267.9,82.6,91.3
122,Salisbury School District,2007-08,No,32,32,100,0,0,0,3.1,12.5,62.5,21.9,274.2,84.4,96.9
124,Seymour School District,2007-08,No,195,193,99,0,1,9.3,5.7,22.8,51.8,10.4,252.6,62.2,85
124,Seymour School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
125,Sharon School District,2007-08,No,37,36,97.3,0,2.7,8.3,8.3,8.3,52.8,22.2,268.8,75,83.3
125,Sharon School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
126,Shelton School District,2007-08,No,479,476,99.4,0,0.6,6.3,8.6,18.1,55.7,11.3,255.5,67,85.1
126,Shelton School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
127,Sherman School District,2007-08,No,43,43,100,0,0,7,0,18.6,69.8,4.7,257.9,74.4,93
270,Side By Side Community School District,2007-08,No,**,**,**,**,**,**,**,**,**,**,**,**,**
270,Side By Side Community School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
128,Simsbury School District,2007-08,No,414,411,99.3,0,0.7,3.4,3.6,9.5,55,28.5,277,83.5,92.9
128,Simsbury School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
129,Somers School District,2007-08,No,141,139,98.6,0.7,0.7,2.2,2.9,7.9,53.2,33.8,281.2,87.1,95
129,Somers School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
132,South Windsor School District,2007-08,No,404,398,98.5,0.5,1,3,4.8,13.3,52.5,26.4,272.9,78.9,92.2
132,South Windsor School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
131,Southington School District,2007-08,No,508,496,97.6,0.4,2,7.1,7.1,16.7,54,15.1,258.9,69.2,85.9
131,Southington School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
133,Sprague School District,2007-08,No,41,40,97.6,0,2.4,2.5,10,10,57.5,20,266.7,77.5,87.5
134,Stafford School District,2007-08,No,162,162,100,0,0,3.1,8,14.2,57.4,17.3,262.5,74.7,88.9
134,Stafford School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
135,Stamford School District,2007-08,No,963,954,99.1,0.5,0.4,15.3,12.9,22.6,39.6,9.5,242.6,49.2,71.8
135,Stamford School District,2007-08,Yes,119,103,86.6,0,13.4,68,14.6,14.6,2.9,0,194,2.9,17.5
136,Sterling School District,2007-08,No,53,53,100,0,0,5.7,11.3,35.8,45.3,1.9,240.2,47.2,83
137,Stonington School District,2007-08,No,201,199,99,0,1,6.5,6,12.6,56.8,18.1,261.9,74.9,87.4
138,Stratford School District,2007-08,No,566,556,98.2,0.2,1.6,15.1,10.3,22.1,44.4,8.1,243.5,52.5,74.6
138,Stratford School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
139,Suffield School District,2007-08,No,214,210,98.1,0.5,1.4,4.8,6.7,11.9,50.5,26.2,269.3,76.7,88.6
269,The Bridge Academy District,2007-08,No,47,47,100,0,0,63.8,14.9,12.8,8.5,0,198.6,8.5,21.3
140,Thomaston School District,2007-08,No,112,110,98.2,0,1.8,16.4,13.6,24.5,39.1,6.4,237.9,45.5,70
141,Thompson School District,2007-08,No,133,133,100,0,0,15,9,21.8,47.4,6.8,244.9,54.1,75.9
142,Tolland School District,2007-08,No,244,243,99.6,0,0.4,2.9,4.1,15.2,55.1,22.6,270,77.8,93
143,Torrington School District,2007-08,No,392,383,97.7,1,1.3,11.7,10.4,19.1,51.4,7.3,246.5,58.7,77.8
143,Torrington School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
278,Trailblazers Academy District,2007-08,No,51,50,98,0,2,56,16,12,16,0,203,16,28
144,Trumbull School District,2007-08,No,534,531,99.4,0.2,0.4,3.6,5.1,12.8,58.9,19.6,268.4,78.5,91.3
144,Trumbull School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
145,Union School District,2007-08,No,**,**,**,**,**,**,**,**,**,**,**,**,**
146,Vernon School District,2007-08,No,273,270,98.9,0.4,0.7,11.1,11.5,25.2,45.6,6.7,243.8,52.2,77.4
146,Vernon School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
147,Voluntown School District,2007-08,No,41,41,100,0,0,2.4,2.4,17.1,51.2,26.8,272.5,78,95.1
148,Wallingford School District,2007-08,No,547,539,98.5,0,1.5,4.1,5.8,12.1,54.2,23.9,268.7,78.1,90.2
148,Wallingford School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
151,Waterbury School District,2007-08,No,1206,1169,96.9,1.3,1.7,32.3,21.1,22.2,22.9,1.5,216,24.4,46.5
151,Waterbury School District,2007-08,Yes,152,128,84.2,3.3,12.5,78.1,14.1,7.8,0,0,184.2,0,7.8
152,Waterford School District,2007-08,No,255,252,98.8,0,1.2,6,6.3,13.1,48,26.6,268.3,74.6,87.7
152,Waterford School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
153,Watertown School District,2007-08,No,286,283,99,0,1,4.9,6.7,17.3,56.5,14.5,259.5,71,88.3
153,Watertown School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
155,West Hartford School District,2007-08,No,678,673,99.3,0.6,0.1,8,5.6,12.6,50.1,23.6,264.4,73.7,86.3
155,West Hartford School District,2007-08,Yes,24,23,95.8,0,4.2,52.2,26.1,21.7,0,0,195.3,0,21.7
156,West Haven School District,2007-08,No,460,458,99.6,0,0.4,15.3,13.3,24.5,40.8,6.1,238.2,46.9,71.4
156,West Haven School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
154,Westbrook School District,2007-08,No,78,78,100,0,0,2.6,7.7,19.2,61.5,9,260.8,70.5,89.7
157,Weston School District,2007-08,No,192,191,99.5,0,0.5,2.1,1,8.4,49.2,39.3,283,88.5,96.9
157,Weston School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
158,Westport School District,2007-08,No,429,423,98.6,0,1.4,1.4,2.1,10.9,48.2,37.4,282.9,85.6,96.5
158,Westport School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
159,Wethersfield School District,2007-08,No,281,274,97.5,0,2.5,6.9,8.4,15.7,52.9,16.1,260.2,69,84.7
159,Wethersfield School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
160,Willington School District,2007-08,No,84,84,100,0,0,4.8,15.5,19,45.2,15.5,256.5,60.7,79.8
161,Wilton School District,2007-08,No,351,350,99.7,0,0.3,0.9,3.1,8.6,48.9,38.6,286.2,87.4,96
161,Wilton School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
162,Winchester School District,2007-08,No,122,119,97.5,1.6,0.8,12.6,13.4,25.2,42,6.7,240.2,48.7,73.9
162,Winchester School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
163,Windham School District,2007-08,No,209,201,96.2,1,2.9,35.8,16.9,19.9,25.4,2,217,27.4,47.3
163,Windham School District,2007-08,Yes,55,49,89.1,1.8,9.1,81.6,12.2,4.1,2,0,181,2,6.1
165,Windsor Locks School District,2007-08,No,141,140,99.3,0,0.7,17.1,12.1,17.9,47.9,5,237.8,52.9,70.7
165,Windsor Locks School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
164,Windsor School District,2007-08,No,320,309,96.6,0.6,2.8,12.6,12,21.7,38.8,14.9,249.3,53.7,75.4
164,Windsor School District,2007-08,Yes,**,**,**,**,**,**,**,**,**,**,**,**,**
166,Wolcott School District,2007-08,No,246,245,99.6,0,0.4,5.7,6.1,14.3,52.7,21.2,264.6,73.9,88.2
169,Woodstock School District,2007-08,No,114,113,99.1,0,0.9,2.7,2.7,11.5,58.4,24.8,273.5,83.2,94.7
