 TABLE 3. 2012-13 PKIS Distribution of Publicly-funded PK Slots by Location,,,
,,,
Location ID,Location,School Year,Numeber of Students
1,Andover,2012-2013,*
2,Ansonia,2012-2013,106
3,Ashford,2012-2013,*
6,Beacon Falls,2012-2013,7
7,Berlin,2012-2013,*
8,Bethany,2012-2013,*
9,Bethel,2012-2013,*
11,Bloomfield,2012-2013,104
12,Bolton,2012-2013,*
13,Bozrah,2012-2013,*
14,Branford,2012-2013,37
15,Bridgeport,2012-2013,1672
16,Bridgewater,2012-2013,*
17,Bristol,2012-2013,296
19,Brooklyn,2012-2013,7
20,Burlington,2012-2013,*
21,Canaan,2012-2013,12
22,Canterbury,2012-2013,*
24,Chaplin,2012-2013,*
25,Cheshire,2012-2013,*
27,Clinton,2012-2013,19
28,Colchester,2012-2013,30
29,Colebrook,2012-2013,*
30,Columbia,2012-2013,*
32,Coventry,2012-2013,20
33,Cromwell,2012-2013,*
34,Danbury,2012-2013,439
35,Darien,2012-2013,*
37,Derby,2012-2013,61
39,Eastford,2012-2013,*
43,East Hartford,2012-2013,331
44,East Haven,2012-2013,7
45,East Lyme,2012-2013,13
47,East Windsor,2012-2013,*
48,Ellington,2012-2013,*
49,Enfield,2012-2013,60
51,Fairfield,2012-2013,*
52,Farmington,2012-2013,*
54,Glastonbury,2012-2013,*
57,Greenwich,2012-2013,132
58,Griswold,2012-2013,25
59,Groton,2012-2013,113
60,Guilford,2012-2013,21
62,Hamden,2012-2013,36
64,Hartford,2012-2013,1661
65,Hartland,2012-2013,*
66,Harwinton,2012-2013,*
67,Hebron,2012-2013,*
69,Killingly,2012-2013,17
71,Lebanon,2012-2013,*
72,Ledyard,2012-2013,8
76,Madison,2012-2013,*
77,Manchester,2012-2013,72
78,Mansfield,2012-2013,26
80,Meriden,2012-2013,560
81,Middlebury,2012-2013,*
83,Middletown,2012-2013,281
84,Milford,2012-2013,67
85,Monroe,2012-2013,*
86,Montville,2012-2013,30
88,Naugatuck,2012-2013,41
89,New Britain,2012-2013,549
90,New Canaan,2012-2013,8
92,New Hartford,2012-2013,*
93,New Haven,2012-2013,514
94,Newington,2012-2013,33
95,New London,2012-2013,207
96,New Milford,2012-2013,27
97,Newtown,2012-2013,14
100,North Canaan,2012-2013,*
101,North Haven,2012-2013,12
102,North Stonington,2012-2013,*
103,Norwalk,2012-2013,742
104,Norwich,2012-2013,144
105,Old Lyme,2012-2013,*
107,Orange,2012-2013,*
108,Oxford,2012-2013,*
109,Plainfield,2012-2013,8
110,Plainville,2012-2013,48
111,Plymouth,2012-2013,33
113,Portland,2012-2013,15
114,Preston,2012-2013,*
115,Prospect,2012-2013,*
118,Ridgefield,2012-2013,*
119,Rocky Hill,2012-2013,*
121,Salem,2012-2013,*
124,Seymour,2012-2013,48
126,Shelton,2012-2013,29
130,Southbury,2012-2013,*
131,Southington,2012-2013,22
132,South Windsor,2012-2013,*
134,Stafford,2012-2013,*
135,Stamford,2012-2013,857
136,Sterling,2012-2013,*
137,Stonington,2012-2013,20
138,Stratford,2012-2013,112
139,Suffield,2012-2013,*
140,Thomaston,2012-2013,12
141,Thompson,2012-2013,*
142,Tolland,2012-2013,*
143,Torrington,2012-2013,48
144,Trumbull,2012-2013,*
146,Vernon,2012-2013,55
148,Wallingford,2012-2013,37
150,Washington,2012-2013,*
151,Waterbury,2012-2013,1214
152,Waterford,2012-2013,*
153,Watertown,2012-2013,16
155,West Hartford,2012-2013,33
156,West Haven,2012-2013,439
158,Westport,2012-2013,*
159,Wethersfield,2012-2013,11
160,Willington,2012-2013,*
162,Winchester,2012-2013,24
163,Windham,2012-2013,144
164,Windsor,2012-2013,93
165,Windsor Locks,2012-2013,*
166,Wolcott,2012-2013,17
168,Woodbury,2012-2013,*
169,Woodstock,2012-2013,*
999,Out-of-State,2012-2013,*
,State Totals,2012-2013,12004
